rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
83,21,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
115,2,True,True,0.9999999610279632,True,1.0,True,0.8686338130941649,Voting
1,1,True,True,0.8175553499535924,True,1.0,True,0.9995141508670746,Voting
26,11,True,True,0.9999999999946856,True,1.0,True,0.8247905472340437,Voting
19,19,True,True,1.0,True,1.0,True,0.9434973021070462,Voting
27,8,True,True,0.9999999982420628,True,1.0,True,0.8795973292127948,Voting
14,1,True,True,0.8696701668983469,True,1.0,True,0.9758097013662482,Voting
14,2,True,True,0.9917301468889942,True,1.0,True,0.935981886477323,Voting
70,7,True,True,0.9999999998211434,True,1.0,True,0.8795973292127948,Voting
0,0,True,True,0.6829961946430249,True,1.0,True,0.9437376129772074,Voting
12,3,True,True,0.9998259999403252,True,1.0,True,0.9426905512403498,Voting
1,1,True,True,0.8175553499535924,True,1.0,True,0.9995141508670746,Voting
8,2,True,True,0.9835061780126528,True,1.0,True,0.8872642361570411,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
84,37,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
22,11,True,True,0.9999999999921068,True,1.0,True,0.9432414820281528,Voting
23,10,True,True,0.9999999999488948,True,1.0,True,0.9432414820281528,Voting
50,4,True,True,0.9999995280528668,True,1.0,True,0.8792487057472439,Voting
6,3,True,True,0.9996931110783388,True,1.0,True,0.9714800751325992,Voting
48,11,True,True,0.9999999999993964,True,1.0,True,0.8799670477867694,Voting
20,8,True,True,0.9999999964874536,True,1.0,True,0.9428679121904384,Voting
115,52,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
5,1,True,True,0.7993752640662896,True,0.8,True,0.953601221412252,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
0,0,True,True,0.6829961946430249,True,1.0,True,0.9437376129772074,Voting
1,1,True,True,0.8175553499535924,True,1.0,True,0.9995141508670746,Voting
15,11,True,True,0.9999999999842286,True,1.0,True,0.9432414820281528,Voting
14,3,True,True,0.9998604024705182,True,1.0,True,0.9426905512403498,Voting
2,2,True,True,0.9843133358410948,True,1.0,True,0.8830990162107083,Voting
45,4,True,True,0.9999992262144152,True,1.0,True,0.8792487057472439,Voting
1,1,True,True,0.8175553499535924,True,1.0,True,0.9995141508670746,Voting
74,21,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
23,4,True,True,0.9999931855303348,True,1.0,True,0.9426905512403498,Voting
23,0,True,True,0.9603301333724432,True,1.0,True,0.8424948330309034,Voting
2,2,True,True,0.9843133358410948,True,1.0,True,0.8830990162107083,Voting
26,3,True,True,0.999963444962354,True,1.0,True,0.8234257691984791,Voting
12,2,True,True,0.9886433538332468,True,1.0,True,0.935981886477323,Voting
19,3,True,True,0.99992179085082,True,1.0,True,0.9426905512403498,Voting
49,0,True,True,0.9986457170234168,True,1.0,True,0.8702139427408302,Voting
41,11,True,True,0.9999999999987942,True,1.0,True,0.8799670477867694,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
43,10,True,True,0.9999999999929278,True,1.0,True,0.8799670477867694,Voting
27,13,True,True,0.999999999999906,True,1.0,True,0.8804719170311053,Voting
26,2,True,True,0.9996130595011872,True,1.0,True,0.8087194814095248,Voting
14,1,True,True,0.8696701668983469,True,1.0,True,0.9758097013662482,Voting
7,3,True,True,0.9997182093972335,True,1.0,True,0.9523149750867994,Voting
30,21,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
23,0,True,True,0.9603301333724432,True,1.0,True,0.8424948330309034,Voting
24,2,True,True,0.9993618604107306,True,1.0,True,0.9122707426172788,Voting
346,119,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
14,10,True,True,0.9999999998755552,True,1.0,True,0.9432414820281528,Voting
3,2,True,True,0.9834541424851638,True,1.0,True,0.9323044710874676,Voting
2,2,True,True,0.9843133358410948,True,1.0,True,0.8830990162107083,Voting
11,1,True,True,0.8292866613067034,True,1.0,True,0.9758097013662482,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
3,2,True,True,0.9834541424851638,True,1.0,True,0.9323044710874676,Voting
41,5,True,True,0.9999998392155334,True,1.0,True,0.8792487057472439,Voting
24,8,True,True,0.9999999976349521,True,1.0,True,0.9214933038765544,Voting
3,2,True,True,0.9834541424851638,True,1.0,True,0.9323044710874676,Voting
124,27,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
3,2,True,True,0.9834541424851638,True,1.0,True,0.9323044710874676,Voting
168,22,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
79,26,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
27,2,True,True,0.9996877554362488,True,1.0,True,0.8686338130941649,Voting
32,8,True,True,0.9999999989278004,True,1.0,True,0.8795973292127948,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
122,71,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
48,3,True,True,0.9999958890786452,True,1.0,True,0.8792487057472439,Voting
8,1,True,True,0.8056352525970816,True,1.0,True,0.992991025500404,Voting
8,4,True,True,0.9999699604626028,True,1.0,True,0.9447403767066878,Voting
36,5,True,True,0.999999736384082,True,1.0,True,0.8792487057472439,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
56,41,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
30,23,True,True,1.0,True,1.0,True,0.8804719170311053,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
10,2,True,True,0.9857085953225035,True,1.0,True,0.935981886477323,Voting
3,2,True,True,0.9834541424851638,True,1.0,True,0.9323044710874676,Voting
27,3,True,True,0.9999669925606854,True,1.0,True,0.8792487057472439,Voting
12,5,True,True,0.99999717081632,True,1.0,True,0.9426905512403498,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
15,3,True,True,0.9998754780545516,True,1.0,True,0.9426905512403498,Voting
12,3,True,True,0.9998259999403252,True,1.0,True,0.9426905512403498,Voting
9,3,True,True,0.9997647683698384,True,0.98,True,0.8544783862194242,Voting
10,9,True,True,0.9999999986789541,True,1.0,True,0.9432414820281528,Voting
20,0,True,True,0.9160007003410792,True,1.0,True,0.8448578847644065,Voting
2,2,True,True,0.9891292247508929,True,1.0,True,0.9503917480602012,Voting
22,3,True,True,0.9999417515441495,True,1.0,True,0.992733115644534,Voting
10,1,True,True,0.8420431608025839,True,1.0,True,0.9999954440259452,Voting
46,9,True,True,0.9999999999445904,True,1.0,True,0.9725011451602992,Voting
114,40,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
2,2,True,True,0.9891292247508929,True,1.0,True,0.9503917480602012,Voting
8,3,True,True,0.9997840432257348,True,1.0,True,0.9798818787028604,Voting
3,2,True,True,0.9884590056378372,True,1.0,True,0.8508240297941708,Voting
4,0,False,False,0.38218073694545596,False,0.0,False,0.2454667388451072,Voting
145,27,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
2,1,True,True,0.8472813710445043,True,1.0,True,0.9842146571967008,Voting
9,9,True,True,0.9999999987238328,True,1.0,True,0.9277430795035652,Voting
2,1,False,True,0.8472813710445043,True,1.0,True,0.9842146571967008,Voting
15,5,True,True,0.9999980258766676,True,1.0,True,0.992733115644534,Voting
101,5,True,True,0.999999998654452,True,1.0,True,0.9725011451602992,Voting
117,54,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
69,48,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
10,5,True,True,0.9999969837282556,True,1.0,True,0.9926928390269212,Voting
41,7,True,True,0.9999999957058568,True,1.0,True,0.9725011451602992,Voting
6,0,True,False,0.38513510222862585,False,0.2,False,0.3487034323233333,Voting
13,2,True,True,0.9916199002557824,True,1.0,True,0.9244539481150756,Voting
21,4,True,True,0.99999154534563,True,1.0,True,0.992733115644534,Voting
3,2,True,True,0.9884590056378372,True,1.0,True,0.8508240297941708,Voting
83,13,True,True,0.9999999999999992,True,1.0,True,0.9725011451602992,Voting
22,5,True,True,0.999998909466863,True,1.0,True,0.992733115644534,Voting
34,10,True,True,0.9999999999784808,True,1.0,True,0.9725011451602992,Voting
1,1,True,True,0.8553568930357774,True,1.0,True,0.9842146571967008,Voting
20,10,True,True,0.9999999999294824,True,1.0,True,0.992733115644534,Voting
4,2,True,True,0.9879146401448072,True,1.0,True,0.9610598266352924,Voting
37,6,True,True,0.9999999570709722,True,1.0,True,0.9725011451602992,Voting
69,40,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
27,13,True,True,0.9999999999998922,True,1.0,True,0.9725011451602992,Voting
73,16,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
37,5,True,True,0.9999996942635146,True,1.0,True,0.9725011451602992,Voting
63,7,True,True,0.9999999993349608,True,1.0,True,0.9725011451602992,Voting
5,5,True,True,0.9999953914328156,True,1.0,True,0.926261780649796,Voting
178,76,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
59,21,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
18,4,True,True,0.99998909590076,True,1.0,True,0.992733115644534,Voting
29,8,True,True,0.9999999983323148,True,1.0,True,0.9725011451602992,Voting
57,6,True,True,0.9999999921229984,True,1.0,True,0.9725011451602992,Voting
7,6,True,True,0.9999994538202098,True,1.0,True,0.9812136284745396,Voting
41,16,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
3,2,True,True,0.9884590056378372,True,1.0,True,0.8508240297941708,Voting
4,3,True,True,0.9997134763485338,True,1.0,True,0.9729456978454121,Voting
4,2,True,True,0.9879146401448072,True,1.0,True,0.9610598266352924,Voting
49,0,True,True,0.997986896122388,True,1.0,True,0.9293014841511628,Voting
133,110,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
11,2,True,True,0.989637188300696,True,1.0,True,0.9244539481150756,Voting
4,2,True,True,0.9879146401448072,True,1.0,True,0.9610598266352924,Voting
28,8,True,True,0.999999998184762,True,1.0,True,0.9725011451602992,Voting
15,3,True,True,0.9998826819092684,True,1.0,True,0.992733115644534,Voting
69,34,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
49,0,True,True,0.997986896122388,True,1.0,True,0.9293014841511628,Voting
3,2,True,True,0.9884590056378372,True,1.0,True,0.8508240297941708,Voting
15,3,True,True,0.9998826819092684,True,1.0,True,0.992733115644534,Voting
23,0,True,True,0.9484445891360952,True,1.0,True,0.8754799405157555,Voting
56,20,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
3,2,True,True,0.9884590056378372,True,1.0,True,0.8508240297941708,Voting
7,2,True,True,0.9873947617540276,True,1.0,True,0.9356236951775712,Voting
23,0,True,True,0.9484445891360952,True,1.0,True,0.8754799405157555,Voting
25,7,True,True,0.9999999833279648,True,1.0,True,0.9144225401240232,Voting
10,3,True,True,0.9998153619890844,True,1.0,True,0.9926928390269212,Voting
15,3,True,True,0.9998826819092684,True,1.0,True,0.992733115644534,Voting
4,2,True,True,0.9879146401448072,True,1.0,True,0.9610598266352924,Voting
1,1,True,True,0.8553568930357774,True,1.0,True,0.9842146571967008,Voting
22,11,True,True,0.9999999999916428,True,1.0,True,0.992733115644534,Voting
13,3,True,True,0.9998579475717052,True,1.0,True,0.992733115644534,Voting
12,10,True,True,0.999999999861052,True,1.0,True,0.992733115644534,Voting
4,2,True,True,0.9879146401448072,True,1.0,True,0.9610598266352924,Voting
33,14,True,True,0.9999999999999908,True,1.0,True,0.9725011451602992,Voting
38,7,True,True,0.9999999944622284,True,1.0,True,0.9725011451602992,Voting
15,3,True,True,0.9998826819092684,True,1.0,True,0.992733115644534,Voting
22,6,True,True,0.9999998468759091,True,1.0,True,0.992733115644534,Voting
26,16,True,True,0.9999999999999996,True,1.0,True,0.8605672677524276,Voting
54,4,True,True,0.9999994847572083,True,1.0,True,0.9725011451602992,Voting
23,0,True,True,0.9484445891360952,True,1.0,True,0.8754799405157555,Voting
36,12,True,True,0.9999999999996421,True,1.0,True,0.9725011451602992,Voting
2,1,True,True,0.8472813710445043,True,1.0,True,0.9842146571967008,Voting
21,10,True,True,0.9999999999352146,True,1.0,True,0.992733115644534,Voting
64,26,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
49,19,True,True,1.0,True,1.0,True,0.9725011451602992,Voting
8,0,True,True,0.7271126321089821,True,1.0,True,0.8748983516297826,Voting
49,8,True,True,0.9999999996939982,True,1.0,True,0.9725011451602992,Voting
15,3,True,True,0.9998826819092684,True,1.0,True,0.992733115644534,Voting
7,2,True,True,0.9873947617540276,True,1.0,True,0.9356236951775712,Voting
7,2,True,True,0.9873947617540276,True,1.0,True,0.9356236951775712,Voting
29,14,True,True,0.9999999999999872,True,1.0,True,0.9725011451602992,Voting
29,9,True,True,0.9999999997658374,True,1.0,True,0.9725011451602992,Voting
12,8,True,True,0.9999999929523282,True,1.0,True,0.992733115644534,Voting
23,12,True,True,0.999999999998922,True,1.0,True,0.992733115644534,Voting
55,5,True,True,0.9999999921591568,True,1.0,True,0.9183636759169828,Voting
3,2,True,True,0.998637704833078,True,1.0,True,0.906214994682856,Voting
26,5,True,True,0.9999998430911844,True,1.0,True,0.9098410851171622,Voting
37,7,True,True,0.999999999420356,True,1.0,True,0.9183636759169828,Voting
3,2,True,True,0.998637704833078,True,1.0,True,0.906214994682856,Voting
7,2,True,True,0.9990976224439364,True,1.0,True,0.9450780759277301,Voting
46,9,True,True,0.9999999999973672,True,1.0,True,0.9183636759176156,Voting
44,44,True,True,1.0,True,1.0,True,0.9183636759176156,Voting
23,2,True,True,0.9998268656150104,True,1.0,True,0.9442519151202248,Voting
32,3,True,True,0.9999926666530397,True,1.0,True,0.9183636759169272,Voting
15,3,True,True,0.9999575303619376,True,1.0,True,0.9445610148870541,Voting
1,1,True,True,0.9669370946817538,True,1.0,True,0.9801163510253558,Voting
7,3,True,True,0.9999029529034288,True,1.0,True,0.9450780759277301,Voting
16,9,True,True,0.9999999999415782,True,1.0,True,0.944561014887535,Voting
55,38,True,True,1.0,True,1.0,True,0.9183636759176156,Voting
49,0,True,True,0.9989778773204588,True,1.0,True,0.8602026974702813,Voting
45,19,True,True,1.0,True,1.0,True,0.9183636759176156,Voting
3,2,True,True,0.998637704833078,True,1.0,True,0.906214994682856,Voting
15,7,True,True,0.999999994372147,True,1.0,True,0.9445610148870928,Voting
34,7,True,True,0.9999999992097276,True,1.0,True,0.9183636759169828,Voting
12,3,True,True,0.9999421005924548,True,1.0,True,0.9445610148870541,Voting
55,12,True,True,0.9999999999999988,True,1.0,True,0.9183636759176156,Voting
7,3,True,True,0.9999029529034288,True,1.0,True,0.9450780759277301,Voting
50,10,True,True,0.9999999999998131,True,1.0,True,0.9183636759176156,Voting
34,8,True,True,0.9999999999152129,True,1.0,True,0.9183636759169828,Voting
30,3,True,True,0.9999909833789524,True,1.0,True,0.9183636759169272,Voting
41,4,True,True,0.9999996895321752,True,1.0,True,0.9183636759169272,Voting
33,30,True,True,1.0,True,1.0,True,0.9183636759176156,Voting
1,1,True,True,0.9669370946817538,True,1.0,True,0.9801163510253558,Voting
26,11,True,True,0.9999999999997607,True,1.0,True,0.9098410851178548,Voting
14,1,True,True,0.9838811730360868,True,1.0,True,0.9439730268667644,Voting
151,55,True,True,1.0,True,1.0,True,0.9183636759179816,Voting
48,16,True,True,1.0,True,1.0,True,0.9183636759176156,Voting
33,6,True,True,0.9999999918323609,True,1.0,True,0.9183636759169828,Voting
3,2,True,True,0.998637704833078,True,1.0,True,0.906214994682856,Voting
23,0,True,True,0.929745614524903,True,1.0,True,0.8376321069648234,Voting
9,5,True,True,0.9999990911996752,True,1.0,True,0.9445610148870928,Voting
2,1,True,True,0.9552692631199388,True,0.96691362150921,True,0.5227858484568911,Voting
4,2,True,True,0.9987709360735828,True,1.0,True,0.9172576453189022,Voting
16,13,True,True,0.9999999999999925,True,1.0,True,0.944561014887535,Voting
68,29,True,True,1.0,True,1.0,True,0.9183636759179816,Voting
23,6,True,True,0.9999999770482714,True,1.0,True,0.9442519151202636,Voting
23,0,True,True,0.929745614524903,True,1.0,True,0.8376321069648234,Voting
4,3,True,True,0.999867702307376,True,1.0,True,0.9172576453189022,Voting
17,3,True,True,0.999965458188282,True,1.0,True,0.9445610148870541,Voting
8,0,True,True,0.6787702282635416,True,1.0,True,0.8633460613264354,Voting
15,3,True,True,0.9999575303619376,True,1.0,True,0.9445610148870541,Voting
2,1,True,True,0.9552692631199388,True,0.96691362150921,True,0.5227858484568911,Voting
13,5,True,True,0.9999993988521204,True,1.0,True,0.9445610148870928,Voting
5,0,False,False,0.3269399372421836,False,0.0,False,0.08865432482663411,Voting
8,3,True,True,0.9999124768237349,True,1.0,True,0.9450780759277301,Voting
68,29,True,True,1.0,True,1.0,True,0.9183636759179816,Voting
3,2,True,True,0.998637704833078,True,1.0,True,0.906214994682856,Voting
7,3,True,True,0.9999029529034288,True,1.0,True,0.9450780759277301,Voting
196,48,True,True,1.0,True,1.0,True,0.9183636759179816,Voting
24,2,True,True,0.9998438532141511,True,1.0,True,0.941790781594702,Voting
35,6,True,True,0.999999993357176,True,1.0,True,0.9183636759169828,Voting
4,4,True,True,0.999985800979477,True,1.0,True,0.9172576453189026,Voting
21,10,True,True,0.9999999999962608,True,1.0,True,0.944251915120708,Voting
45,9,True,True,0.9999999999970806,True,1.0,True,0.9183636759176156,Voting
44,6,True,True,0.9999999973787662,True,1.0,True,0.9183636759169828,Voting
4,2,True,True,0.9987709360735828,True,1.0,True,0.9172576453189022,Voting
7,3,True,True,0.9999029529034288,True,1.0,True,0.9450780759277301,Voting
19,5,True,True,0.9999996765923052,True,1.0,True,0.9445610148870928,Voting
159,79,True,True,1.0,True,1.0,True,0.9183636759179816,Voting
29,8,True,True,0.9999999998578692,True,1.0,True,0.9183636759169828,Voting
0,0,True,True,0.6467521186144295,True,1.0,True,0.9134696783577162,Voting
47,2,True,True,0.9999854901695676,True,1.0,True,0.9183636759169272,Voting
8,2,True,True,0.9991859849051452,True,1.0,True,0.9450780759277301,Voting
24,3,True,True,0.9999832403455065,True,1.0,True,0.941790781594702,Voting
23,0,True,True,0.929745614524903,True,1.0,True,0.8376321069648234,Voting
50,16,True,True,1.0,True,1.0,True,0.9183636759176156,Voting
3,2,True,True,0.998637704833078,True,1.0,True,0.906214994682856,Voting
13,7,True,True,0.9999999930803116,True,1.0,True,0.9445610148870928,Voting
11,3,True,True,0.9999357995905892,True,1.0,True,0.944561014887054,Voting
17,4,True,True,0.999996293726158,True,1.0,True,0.9445610148870541,Voting
3,2,True,True,0.998637704833078,True,1.0,True,0.906214994682856,Voting
2,1,True,True,0.9552692631199388,True,0.96691362150921,True,0.5227858484568911,Voting
37,4,True,True,0.9999995306423,True,1.0,True,0.9183636759169272,Voting
13,2,True,True,0.9995139269023741,True,1.0,True,0.9445610148870541,Voting
39,16,True,True,1.0,True,1.0,True,0.9183636759176156,Voting
83,9,True,True,0.9999999999999424,True,1.0,True,0.9183636759179816,Voting
18,5,True,True,0.9999996413901684,True,1.0,True,0.9445610148870928,Voting
46,10,True,True,0.9999999999997176,True,1.0,True,0.9183636759176156,Voting
17,13,True,True,0.9999999999999929,True,1.0,True,0.944561014887535,Voting
9,2,False,True,0.9992657141270752,True,1.0,True,0.944561014887054,Voting
9,2,True,True,0.9992657141270752,True,1.0,True,0.944561014887054,Voting
4,1,True,True,0.9669268919308192,True,0.9970588235294118,True,0.8827849289232531,Voting
24,16,True,True,1.0,True,1.0,True,0.9417907815952056,Voting
18,6,True,True,0.9999999615253372,True,1.0,True,0.9445610148870928,Voting
54,29,True,True,1.0,True,1.0,True,0.9183636759176156,Voting
12,4,True,True,0.999972974855626,True,1.0,True,0.8801310142143695,Voting
5,2,True,True,0.9791514644712892,True,1.0,True,0.933499591677746,Voting
1,1,True,True,0.8257381418655682,True,1.0,True,0.9999186168814737,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
12,3,True,True,0.9997631532391934,True,1.0,True,0.8801310142143695,Voting
11,2,True,True,0.9839876135313468,True,1.0,True,0.8641229910186629,Voting
9,4,True,True,0.99996410266624,True,1.0,True,0.8969572145785596,Voting
37,2,True,True,0.9998934190560672,True,1.0,True,0.8661341897528607,Voting
7,7,True,True,0.999999840002386,True,1.0,True,0.9341438103564266,Voting
49,0,True,True,0.9985791773575992,True,1.0,True,0.8918687903661033,Voting
40,7,True,True,0.999999992956674,True,1.0,True,0.8802644746881759,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
4,2,True,True,0.9795751490905408,True,1.0,True,0.9354771371589532,Voting
17,4,True,True,0.9999831682054414,True,1.0,True,0.8801310142143695,Voting
10,2,True,True,0.9824383834609698,True,1.0,True,0.8637563864801493,Voting
12,2,True,True,0.9856901683781182,True,1.0,True,0.864428528127065,Voting
11,3,True,True,0.9997379732243205,True,1.0,True,0.8801310142143695,Voting
13,3,True,True,0.9997871052903732,True,1.0,True,0.8801310142143695,Voting
23,0,True,True,0.9582379210593492,True,1.0,True,0.9015172827831004,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
56,5,True,True,0.9999999351328119,True,1.0,True,0.8802644746881759,Voting
120,42,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
10,2,True,True,0.9824383834609698,True,1.0,True,0.8637563864801493,Voting
6,5,True,True,0.9999926367412584,True,1.0,True,0.9423295257012926,Voting
6,1,True,True,0.8082509159214637,True,1.0,True,0.9995201293367668,Voting
5,2,True,True,0.9791514644712892,True,1.0,True,0.933499591677746,Voting
1,1,True,True,0.8257381418655682,True,1.0,True,0.9999186168814737,Voting
6,2,True,True,0.9790886006673144,True,1.0,True,0.930973974182235,Voting
198,66,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
4,2,True,True,0.9795751490905408,True,1.0,True,0.9354771371589532,Voting
107,22,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
13,3,True,True,0.9997871052903732,True,1.0,True,0.8801310142143695,Voting
154,23,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
14,4,True,True,0.9999776370755804,True,1.0,True,0.8801310142143695,Voting
23,2,True,True,0.9987491477670328,True,1.0,True,0.8643268210967378,Voting
18,9,True,True,0.9999999986506116,True,1.0,True,0.8801310142143695,Voting
118,52,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
2,1,True,True,0.8073003189224801,True,0.9699675324675324,True,0.5244619143880958,Voting
41,2,True,True,0.9999273212915266,True,1.0,True,0.8661341897528607,Voting
5,5,True,True,0.9999919058697224,True,1.0,True,0.9339288621456604,Voting
84,45,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
15,10,True,True,0.999999999722982,True,1.0,True,0.8801310142143695,Voting
15,4,True,True,0.9999796577352674,True,1.0,True,0.8801310142143695,Voting
46,13,True,True,0.9999999999999456,True,1.0,True,0.8802644746881759,Voting
2,1,True,True,0.8073003189224801,True,0.9699675324675324,True,0.5244619143880958,Voting
173,118,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
205,48,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
10,4,True,True,0.9999673432105994,True,1.0,True,0.8801310142143695,Voting
15,12,True,True,0.9999999999933834,True,1.0,True,0.8801310142143695,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
26,3,True,True,0.9999524248245528,True,1.0,True,0.8698014817975391,Voting
20,8,True,True,0.9999999927745122,True,1.0,True,0.8801310142143695,Voting
5,2,True,True,0.9791514644712892,True,1.0,True,0.933499591677746,Voting
20,8,True,True,0.9999999927745122,True,1.0,True,0.8801310142143695,Voting
44,4,True,True,0.9999986933210191,True,1.0,True,0.8802644746881759,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
41,6,True,True,0.9999999585419338,True,1.0,True,0.8802644746881759,Voting
23,12,True,True,0.9999999999968968,True,1.0,True,0.8800394525568958,Voting
199,66,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
100,46,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
1,1,True,True,0.8257381418655682,True,1.0,True,0.9999186168814737,Voting
9,9,True,True,0.9999999968373818,True,1.0,True,0.8969572145785596,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
10,5,True,True,0.9999949572347808,True,1.0,True,0.8801310142143695,Voting
8,8,True,True,0.9999999775052998,True,1.0,True,0.9277524732223366,Voting
49,16,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
15,3,True,True,0.9998304094968063,True,1.0,True,0.8801310142143695,Voting
19,8,True,True,0.9999999920572984,True,1.0,True,0.8801310142143695,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
60,34,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
74,31,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
20,12,True,True,0.9999999999958776,True,1.0,True,0.8801310142143695,Voting
82,17,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
2,1,True,True,0.8073003189224801,True,0.9699675324675324,True,0.5244619143880958,Voting
15,3,True,True,0.9998304094968063,True,1.0,True,0.8801310142143695,Voting
10,0,True,True,0.7424353996728902,True,1.0,True,0.9019947901858204,Voting
11,6,True,True,0.9999992910088312,True,1.0,True,0.8801310142143695,Voting
20,0,True,True,0.91595132869977,True,1.0,True,0.9019947901858204,Voting
4,3,True,True,0.9995414916991594,True,1.0,True,0.9357079985861448,Voting
51,14,True,True,0.9999999999999948,True,1.0,True,0.8802644746881759,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
5,0,False,False,0.37450182092980255,False,0.0,False,0.11446839290104625,Voting
3,2,True,True,0.9803208045545259,True,1.0,True,0.8963798378173098,Voting
4,4,True,True,0.9999424032064818,True,1.0,True,0.9357079985861448,Voting
56,6,True,True,0.9999999899748068,True,1.0,True,0.8802644746881759,Voting
6,5,True,True,0.9999926367412584,True,1.0,True,0.9423295257012926,Voting
18,5,True,True,0.9999976348238788,True,1.0,True,0.8801310142143695,Voting
15,3,True,True,0.9998304094968063,True,1.0,True,0.8801310142143695,Voting
25,4,True,True,0.9999921092312188,True,1.0,True,0.8716221491326844,Voting
56,19,True,True,1.0,True,1.0,True,0.8802644746881759,Voting
0,0,True,True,0.7096709575203359,True,1.0,True,0.9813682292564964,Voting
128,8,True,True,0.999999999999567,True,1.0,True,0.9486915661091676,Voting
65,7,True,True,0.9999999991697658,True,1.0,True,0.9486915661091676,Voting
18,3,True,True,0.9998737691395896,True,1.0,True,0.9414164108840268,Voting
3,2,True,True,0.9790905238241909,True,1.0,True,0.9186064809386354,Voting
38,3,True,True,0.9999826051739422,True,1.0,True,0.9486915661091676,Voting
2,1,True,True,0.7998489714929106,True,0.9571057886652116,True,0.5190414960848965,Voting
125,77,True,True,1.0,True,1.0,True,0.9486915661091676,Voting
20,12,True,True,0.9999999999960094,True,1.0,True,0.9414164108840268,Voting
9,4,True,True,0.9999636729794052,True,1.0,True,0.8983310437153015,Voting
14,14,True,True,0.99999999999984,True,1.0,True,0.9414164108840268,Voting
20,0,True,True,0.9096767877334444,True,1.0,True,0.8695033389232396,Voting
6,2,True,True,0.9776682951553164,True,1.0,True,0.9520266639125512,Voting
208,59,True,True,1.0,True,1.0,True,0.9486915661091676,Voting
151,10,True,True,0.9999999999999988,True,1.0,True,0.9486915661091676,Voting
43,7,True,True,0.999999993966358,True,1.0,True,0.9486915661091676,Voting
