lcom,ce,loc,moa,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
252,5,505,3,4,False,False,0.4060451644238198,False,0.0,False,0.12683598023453302,Voting
0,20,274,1,5,False,False,0.2819325441898746,True,0.5166666666666667,True,0.5018600956183028,Voting
13,21,157,0,4,False,False,0.08310168671606079,False,0.0,False,0.03787134561645912,Voting
83,1,129,1,7,False,False,0.04246529109291414,False,0.2,False,0.16906029232374165,Voting
25,11,411,0,5,False,False,0.09960124635069736,False,0.0,False,0.15597803233924054,Voting
0,0,23,0,1,False,False,0.02277540150178697,False,0.0,False,0.0510259395861132,Voting
147,14,596,3,8,True,True,0.7303419710786884,True,0.7,True,0.7529501931195194,Voting
0,23,291,1,5,False,False,0.3405977552998188,True,0.5266666666666666,False,0.4991674453386103,Voting
1,7,125,0,1,False,False,0.0304814563035038,False,0.0,False,0.038709643937117136,Voting
0,15,178,3,9,True,False,0.06371913833654945,False,0.1,False,0.14069172160571106,Voting
21,10,71,0,1,False,False,0.030684022986953174,False,0.0,False,0.0981362669746228,Voting
37,10,447,2,9,False,False,0.12713659693254173,False,0.1,False,0.11638341662350052,Voting
15,2,6,0,1,False,False,0.02339974150515636,False,0.0,False,0.0569462618399547,Voting
26,5,200,2,3,False,False,0.039951867966528616,False,0.0,False,0.08786443003365822,Voting
1,1,15,0,1,False,False,0.02270244537011772,False,0.0,False,0.058087800729052626,Voting
15,8,83,0,2,False,False,0.030755294831781594,False,0.0,False,0.044579023212837535,Voting
28,10,83,0,3,False,False,0.20139149233194764,True,0.65,False,0.4983335220322724,Voting
24,1,331,1,22,False,False,0.044295617482922364,False,0.0,False,0.08731991269885121,Voting
0,1,1,0,1,False,False,0.02208899247093064,False,0.0,False,0.004870091868637428,Voting
10,1,89,0,3,False,False,0.02865942254537949,False,0.0,False,0.012688039576296457,Voting
115,31,823,8,13,False,True,0.8086894912301247,True,1.0,True,0.6604761162614002,Voting
0,0,13,0,0,False,False,0.18832932606288866,False,0.4166666666666667,False,0.4940892026178583,Voting
21,2,7,0,1,False,False,0.024032509223351258,False,0.0,False,0.08639618667832275,Voting
88,2,163,2,7,False,False,0.22082010056346246,False,0.2,False,0.4985629245440304,Voting
14,1,46,1,1,False,False,0.025473382320196098,False,0.0,False,0.0766745885733786,Voting
0,0,140,0,2,False,False,0.030703612168920508,False,0.0,False,0.04080962162794807,Voting
0,12,155,0,2,False,False,0.039265622377171634,False,0.0,False,0.038062943830712834,Voting
0,1,30,0,1,False,False,0.02361875495813331,False,0.0,False,0.05291770842754343,Voting
21,11,80,0,1,False,False,0.032026737257382365,False,0.0,False,0.09105033853975422,Voting
55,2,11,0,1,True,False,0.3599884752636924,True,0.875,True,0.702477899734041,Voting
11,6,169,0,5,False,False,0.04029810617351248,False,0.0,False,0.054813062659585965,Voting
18,19,360,0,6,False,False,0.15623096225918207,False,0.0,False,0.14529345208792616,Voting
37,1,109,1,7,False,False,0.03723223110776742,False,0.0,False,0.1581879405155229,Voting
1,2,2,0,1,False,False,0.02267689560769436,False,0.0,False,0.05400356794040132,Voting
6,0,17,0,1,False,False,0.0232084674468373,False,0.0,False,0.05360014716195214,Voting
17,0,128,0,5,False,False,0.034877297976504684,False,0.0,False,0.04980079946038685,Voting
10,5,163,0,3,False,False,0.036322107413816335,False,0.0,False,0.0937217935252052,Voting
61,1,154,1,7,False,False,0.3777137475963784,True,0.5611904761904762,True,0.7965128895686067,Voting
0,10,237,2,4,False,False,0.05657476737954675,False,0.1,False,0.07145028246541871,Voting
3,1,16,0,0,False,False,0.02212098873306036,False,0.0,False,0.07741047588139191,Voting
0,2,44,0,2,False,False,0.025649003598450747,False,0.0,False,0.04229570228417495,Voting
6,0,104,0,5,False,False,0.03234974129750825,False,0.0,False,0.05210204828284535,Voting
0,4,52,0,1,False,False,0.02539182574426617,False,0.1,False,0.1409734337081011,Voting
406,34,736,8,6,True,True,0.8598346021091426,False,0.4,True,0.5977362769924978,Voting
36,1,342,0,4,False,False,0.06348743331597938,False,0.0,False,0.10608190380434293,Voting
7,17,216,0,5,False,False,0.07404515020595394,False,0.0,False,0.03620363920499658,Voting
13,13,226,1,1,False,False,0.04764834400336753,False,0.0,False,0.07495061705365359,Voting
6,3,22,0,1,False,False,0.02404646912514285,False,0.0,False,0.023737955770323744,Voting
3,0,35,0,1,False,False,0.023834284189415564,False,0.0,False,0.09036689689882126,Voting
0,7,168,1,3,False,False,0.038280439078214684,False,0.0,False,0.13717981952785074,Voting
18,7,255,0,5,False,False,0.3855037857063675,True,0.7,True,0.7246432328385967,Voting
4,3,97,0,2,False,False,0.028998721994124718,False,0.0,False,0.024291746708906832,Voting
40,0,119,0,7,False,False,0.20382049498580712,False,0.4583333333333333,False,0.49872757564124703,Voting
0,1,190,0,5,False,False,0.039031132621364505,False,0.0,False,0.103284242168761,Voting
6,5,38,0,1,False,False,0.02539816214382395,False,0.0,False,0.08639902283987869,Voting
3,1,3,0,1,False,False,0.1892916817306617,True,0.595,False,0.4997252065164606,Voting
1,3,91,0,5,False,False,0.031857191980876484,False,0.0,False,0.025953458425373662,Voting
457,6,454,2,7,False,True,0.6353652829271136,False,0.3533333333333333,True,0.5027650600317208,RandomForest
28,9,65,0,1,False,False,0.030240191426520607,False,0.0,False,0.026615552877133405,Voting
66,12,110,0,1,True,False,0.3732454617619534,True,0.7,True,0.7457128294022621,Voting
3,0,90,0,6,False,False,0.031801770644468534,False,0.0,False,0.07524349620090774,Voting
0,1,1,0,1,False,False,0.022388233902708263,False,0.0,False,0.021718365153315808,Voting
11,1,81,2,3,False,False,0.031287278990138674,False,0.0,False,0.04562794613549132,Voting
0,0,22,0,1,False,False,0.0231011502056768,False,0.0,False,0.06779377951576684,Voting
15,2,6,0,1,False,False,0.02362426324660535,False,0.0,False,0.08295958507109807,Voting
15,2,6,0,1,False,False,0.02362426324660535,False,0.0,False,0.08295958507109807,Voting
0,5,94,0,1,False,False,0.02794178560252737,False,0.0,False,0.051549097303752414,Voting
1,8,59,0,1,False,False,0.02743992492451076,False,0.0,False,0.05691041499750444,Voting
8,9,219,1,4,False,False,0.04889126834556199,False,0.0,False,0.060719967045731085,Voting
3,4,39,0,1,True,False,0.024940489617970026,False,0.0,False,0.07921742552607776,Voting
53,2,211,0,7,False,False,0.04838376540539685,False,0.1,False,0.1018410919023318,Voting
20,21,252,5,5,False,False,0.246532037659358,False,0.0,False,0.02443163250015009,Voting
4,0,90,0,1,False,False,0.02659452862346449,False,0.0,False,0.04205314580963514,Voting
10,1,5,0,1,False,False,0.023088604871794063,False,0.0,False,0.09894895787953978,Voting
0,0,11,0,0,False,False,0.021581589461172,False,0.0,False,0.2241646497191892,Voting
11,1,141,7,3,False,False,0.10272560866862968,False,0.0,False,0.12502738559692533,Voting
1,4,30,0,2,False,False,0.02559524359037391,False,0.0,False,0.05955154057981675,Voting
325,13,204,0,1,False,False,0.38097105931825703,False,0.0,False,0.11862730668964468,Voting
0,4,63,1,3,False,False,0.029070427071447955,False,0.0,False,0.07973973259733168,Voting
0,0,164,0,13,False,False,0.19929412950098785,False,0.20666666666666664,False,0.49487357463968107,Voting
492,6,441,2,7,False,True,0.8080764207881735,True,1.0,True,0.8761892682566655,Voting
51,17,350,1,3,True,False,0.4579251435171813,False,0.4,True,0.8469421227286917,AdaBoost
11,1,129,6,3,False,False,0.2359953967676112,False,0.24,False,0.4972509424756488,Voting
1,8,56,0,1,False,False,0.0272819011855576,False,0.1,False,0.053466310841686716,Voting
10,16,495,3,3,True,False,0.2466136866585303,False,0.1,False,0.07917259084386788,Voting
16,15,354,5,4,False,False,0.20377413651212048,False,0.0,False,0.1085952843708618,Voting
21,3,174,0,19,False,False,0.029353835074234124,False,0.0,False,0.03752663695169022,Voting
55,5,11,0,1,True,False,0.02690281863553118,False,0.1,False,0.09422045296851864,Voting
24,13,448,1,5,True,False,0.15507688314390225,False,0.0,False,0.2623278529226682,Voting
0,4,254,1,3,False,False,0.21014675527017865,True,0.5416666666666667,True,0.5022279721708877,Voting
0,0,23,0,1,False,False,0.02229100134582769,False,0.0,False,0.037051226438517285,Voting
66,5,12,0,1,False,False,0.027811951354222847,False,0.2,False,0.08591656118259279,Voting
21,12,337,0,5,False,False,0.08019580101820066,False,0.16666666666666666,False,0.1808206271684264,Voting
260,4,443,3,8,True,False,0.3912295303565892,True,0.6,False,0.13184239003604728,RandomForest
21,7,73,0,2,False,False,0.02990937645863896,False,0.0,False,0.07553730574296573,Voting
15,2,84,0,1,False,False,0.02679975765843975,False,0.0,False,0.08046236978147338,Voting
1,0,45,0,4,False,False,0.025256835660289863,False,0.0,False,0.06698370090018532,Voting
182,31,495,4,2,False,False,0.4444058099579925,False,0.2,False,0.1295934422064952,Voting
177,26,380,10,4,False,False,0.41700035079979103,False,0.5,False,0.4172163919218902,Voting
31,7,297,0,7,False,False,0.057329746512859665,False,0.05833333333333333,False,0.06351992862916911,Voting
11,1,117,5,3,False,False,0.057688715237344826,False,0.0,False,0.004754398466325882,Voting
6,0,4,0,1,False,False,0.021762327542502898,False,0.0,False,0.07316716935587964,Voting
60,14,312,6,7,False,False,0.2887629841238111,False,0.1,False,0.297366573539216,Voting
63,1,152,1,7,False,False,0.20546816578523974,False,0.2583333333333333,True,0.5006466391783221,Voting
10,8,135,0,1,False,False,0.033104492663648497,False,0.0,False,0.010274864340232651,Voting
31,0,64,0,1,False,False,0.026005576602611782,False,0.0,False,0.09181367536696926,Voting
1,3,26,1,0,False,False,0.0229713481123054,False,0.0,False,0.041626387873425305,Voting
0,14,402,0,17,False,False,0.05514109487558238,False,0.1,False,0.07766058072122442,Voting
8,0,26,0,1,False,False,0.022815371814721545,False,0.0,False,0.08818722446544107,Voting
3,1,16,0,0,False,False,0.021779689764682482,False,0.0,False,0.047656514936205915,Voting
8,15,361,0,8,True,False,0.10272172372704606,False,0.0,False,0.1307733557861606,Voting
1,0,2,0,1,False,False,0.021446699735412588,False,0.0,False,0.009190458024123709,Voting
21,1,109,1,7,False,False,0.03132993594447498,False,0.0,False,0.07714636362187613,Voting
6,1,79,5,1,False,False,0.0427151192945078,False,0.0,False,0.02030104126380348,Voting
53,14,360,6,4,False,True,0.6433659214392605,False,0.2,False,0.31236147725973484,Voting
9,0,91,5,1,False,False,0.043984408563145866,False,0.0,False,0.0106749882182234,Voting
16,2,112,1,2,False,False,0.029706290136042174,False,0.0,False,0.05050827809413183,Voting
0,3,78,0,3,False,False,0.02739536521565116,False,0.0,False,0.03734172194032992,Voting
10,5,5,0,1,False,False,0.02375957107428246,False,0.0,False,0.04922942894134458,Voting
51,5,183,0,3,False,False,0.0405280437229244,False,0.05,False,0.2660913837444837,Voting
4,7,111,0,3,False,False,0.03207922863084263,False,0.0,False,0.03956333594909957,Voting
0,2,1,0,1,False,False,0.021927905875633102,False,0.0,False,0.035384374901686895,Voting
6,22,413,1,6,False,False,0.4435867676381607,False,0.325,True,0.5013446449657408,Voting
3,7,187,0,4,False,False,0.03908917312668527,False,0.0,False,0.011143394677431395,Voting
27,11,220,1,4,False,False,0.052850342841669715,False,0.0,False,0.23225143729280895,Voting
26,0,134,0,1,False,False,0.02983551396337088,False,0.0,False,0.029161487321809162,Voting
10,0,75,0,2,False,False,0.1927164382374553,True,0.5166666666666666,False,0.4964663292030506,Voting
21,11,190,4,3,False,False,0.07134586530786964,False,0.0,False,0.03851505177850124,Voting
107,21,765,5,9,False,False,0.4620555951496092,False,0.3,False,0.2453886833745662,Voting
1,2,17,0,1,False,False,0.0226666860159673,False,0.0,False,0.1116094367787384,Voting
143,3,309,2,7,False,False,0.4389723318189216,True,0.8333333333333333,True,0.8214108122799836,Voting
1,1,16,0,1,False,False,0.0223086660338096,False,0.0,False,0.033576785137702035,Voting
2,6,57,1,1,True,False,0.02670231406577162,False,0.1,False,0.06628249118448244,Voting
300,8,25,0,1,False,False,0.23035138957205115,False,0.0,False,0.0455868068211394,Voting
3,0,3,0,1,False,False,0.021579744415097152,False,0.057142857142857134,False,0.03539695405054322,Voting
0,7,298,1,6,False,False,0.3900524210796797,True,0.5866666666666667,True,0.5364492201854936,Voting
263,1,724,0,7,False,False,0.4604005151215811,False,0.1,False,0.13157315615094348,Voting
15,3,6,0,1,False,False,0.02324479155505967,False,0.0,False,0.06875774251189662,Voting
0,3,78,0,3,False,False,0.02739536521565116,False,0.0,False,0.03734172194032992,Voting
16,2,112,1,2,False,False,0.029706290136042174,False,0.0,False,0.05050827809413183,Voting
9,0,91,5,1,False,False,0.043984408563145866,False,0.0,False,0.0106749882182234,Voting
51,14,361,6,5,False,True,0.6476199548831667,False,0.1,False,0.3116205416474678,Voting
6,1,79,5,1,False,False,0.0427151192945078,False,0.0,False,0.02030104126380348,Voting
42,3,204,0,19,False,False,0.03283292168211518,False,0.15,False,0.046595094935119805,Voting
21,1,109,1,7,True,False,0.03132993594447498,False,0.0,False,0.07714636362187613,Voting
3,7,186,0,4,False,False,0.03899140630617818,False,0.0,False,0.007808096956323395,Voting
27,11,220,1,4,False,False,0.052850342841669715,False,0.0,False,0.23225143729280895,Voting
26,0,134,0,1,False,False,0.02983551396337088,False,0.0,False,0.029161487321809162,Voting
378,8,28,0,1,False,False,0.3740127792778117,False,0.0,False,0.07745959714699945,Voting
10,5,5,0,1,False,False,0.02375957107428246,False,0.0,False,0.04922942894134458,Voting
51,5,183,0,3,False,False,0.0405280437229244,False,0.05,False,0.2660913837444837,Voting
4,7,111,0,3,False,False,0.03207922863084263,False,0.0,False,0.03956333594909957,Voting
0,7,168,1,3,False,False,0.04291111478621066,False,0.0,False,0.15470910722163084,Voting
3,0,35,0,1,False,False,0.025381975205471155,False,0.0,False,0.15411088958399918,Voting
6,3,22,0,1,False,False,0.026249698401444397,False,0.0,False,0.0564968728104346,Voting
13,13,226,1,1,False,False,0.061620009630460125,False,0.0,False,0.07031643592028672,Voting
7,17,216,0,5,False,False,0.09276666503001002,False,0.0,False,0.02790873870770576,Voting
36,1,342,0,4,False,False,0.07226336432053769,False,0.0,False,0.05154690457327382,Voting
484,37,814,8,6,False,True,0.8996874924984969,True,0.775,True,0.5221371483641775,Voting
21,11,80,0,1,False,False,0.039082014002597774,False,0.0,False,0.05231513246331858,Voting
1,0,2,0,1,False,False,0.023526293072757533,False,0.0,False,0.01084456637945661,Voting
6,22,413,1,6,False,False,0.4850474020285734,False,0.47,False,0.4985789532462256,Voting
0,2,1,0,1,False,False,0.024317064934347914,False,0.0,False,0.008836926664193664,Voting
3,0,3,0,1,False,False,0.02364476243092456,False,0.02,False,0.04071899111423809,Voting
25,8,284,2,6,False,False,0.07193258345487334,False,0.25,False,0.3595510094906217,Voting
263,1,724,0,7,False,False,0.4720617139759993,False,0.0,False,0.12490765083539135,Voting
3,1,16,0,0,False,False,0.02407991326480784,False,0.0,False,0.09620841343903083,Voting
21,7,73,0,2,False,False,0.034422463089670265,False,0.0,False,0.032330791438959616,Voting
3,2,66,0,2,False,False,0.029024484354748768,False,0.0,False,0.1788462239683712,Voting
309,4,465,3,8,False,True,0.5799139789209217,True,0.8,True,0.5084238577606591,Voting
78,5,13,0,1,False,False,0.031272084133793066,False,0.25,False,0.040759232280396386,Voting
0,0,23,0,1,False,False,0.02459680091255542,False,0.0,False,0.05923401598319612,Voting
8,8,151,1,3,False,False,0.04284488077229829,False,0.0,False,0.1078127359988912,Voting
0,4,254,1,3,False,False,0.217747248523512,False,0.36666666666666653,True,0.5044630690753124,Voting
78,7,13,0,1,False,False,0.033114498915698815,False,0.1181818181818182,False,0.06470562047755006,Voting
13,9,189,0,5,False,False,0.05141651064771265,False,0.05,False,0.028880402008830738,Voting
11,0,39,0,1,False,False,0.025929738690721092,False,0.26666666666666666,False,0.31171145400314165,Voting
0,0,157,0,2,False,False,0.03511467421059752,False,0.0,False,0.12452793337770945,Voting
6,5,37,0,1,False,False,0.028502658632534,False,0.0,False,0.12176905394352415,Voting
15,3,6,0,1,False,False,0.025698183428460253,False,0.0,False,0.014411151408442369,Voting
2,6,57,1,1,False,False,0.3631586410190057,True,0.7,True,0.7639012248139637,Voting
4,9,172,0,2,False,False,0.04600680717467539,False,0.0,False,0.015373705155780428,Voting
1,1,16,0,1,False,False,0.02467821218093565,False,0.0,False,0.0425968727834294,Voting
143,3,309,2,7,True,False,0.10915458732909028,False,0.2833333333333333,False,0.1562457530075613,Voting
1,2,17,0,1,False,False,0.02522007514383068,False,0.0,False,0.03197014178212558,Voting
107,21,765,5,9,False,False,0.4778703679569771,False,0.3,False,0.2410772757621109,Voting
28,12,498,0,10,False,False,0.1837380942007384,False,0.21666666666666665,False,0.16624234582230218,Voting
21,11,190,4,3,False,False,0.07454869722841645,False,0.0,False,0.03730127094829441,Voting
10,0,75,0,2,False,False,0.1955860853356536,False,0.4833333333333333,False,0.4967834238359946,Voting
8,11,173,0,2,False,False,0.05016864465256912,False,0.0,False,0.05075580779488048,Voting
16,15,354,5,4,False,False,0.2470431302429696,False,0.0,False,0.09044596206334572,Voting
11,1,129,6,3,False,False,0.2452342707622876,True,0.6,True,0.5003492726810429,Voting
28,9,65,0,1,False,False,0.03549894740024346,False,0.0,False,0.056136583285398126,Voting
457,6,454,2,7,True,False,0.4437471369780574,False,0.0,False,0.15762009793051893,Voting
9,8,214,1,4,False,False,0.052484497456495936,False,0.0,False,0.09646646992361337,Voting
3,4,39,0,1,False,False,0.3611355986631999,True,0.8,True,0.8161836837442461,Voting
53,2,211,0,7,False,False,0.04725687414487182,False,0.0,False,0.05133976726315848,Voting
492,6,441,2,7,True,True,0.6124411235839173,True,0.6583333333333333,True,0.5030775601594962,Voting
0,0,164,0,13,False,False,0.1947038387864336,False,0.4666666666666666,True,0.5004541216087528,Voting
406,13,229,0,1,False,False,0.4164376219136073,False,0.0,False,0.10074342788878414,Voting
0,4,63,1,3,False,False,0.030233899148878567,False,0.0,False,0.11525685529468795,Voting
1,4,30,0,1,False,False,0.02715638410677043,False,0.0,False,0.1550352274870684,Voting
1,4,30,0,2,False,False,0.027866342077959908,False,0.0,False,0.048945089384753095,Voting
3,6,237,0,2,False,False,0.3836127845602955,False,0.0,False,0.2373157930457372,Voting
91,14,135,0,1,False,False,0.06103026370608783,False,0.4,False,0.4139625650931269,Voting
1,9,400,0,1,False,False,0.09465306678646647,False,0.05,False,0.3216169703656065,Voting
1,8,57,0,1,False,False,0.032296764469017795,False,0.0,False,0.16329407755296754,Voting
0,5,94,0,1,False,False,0.03236037256867761,False,0.0,False,0.05927196458055362,Voting
15,2,6,0,1,False,False,0.025153466478520795,False,0.0,False,0.06005439388899315,Voting
21,2,7,0,1,False,False,0.025464334142792082,False,0.0,False,0.09243106742653427,Voting
3,8,75,0,1,False,False,0.03378903098609514,False,0.0,False,0.05847744956806876,Voting
33,24,468,0,2,False,False,0.3823110053477912,False,0.4928571428571429,False,0.4588511267372239,Voting
0,0,22,0,1,False,False,0.024541990590146362,False,0.0,False,0.05923401598319612,Voting
11,1,81,2,3,False,False,0.03069551694789933,False,0.0,False,0.03436578004669106,Voting
0,1,1,0,1,False,False,0.02385002372097261,False,0.0,False,0.0018484597397957427,Voting
3,0,90,0,6,False,False,0.03071255387833346,False,0.0,False,0.0678152183531779,Voting
11,1,141,7,3,False,False,0.12704250076544696,False,0.05,False,0.17355137232487566,Voting
0,0,11,0,0,False,False,0.023257543007314214,False,0.0,False,0.17070971688439104,Voting
10,1,5,0,1,False,False,0.021606834015374915,False,0.0,False,0.10464692516984203,Voting
1,2,2,0,1,False,False,0.021769287545676003,False,0.0,False,0.09635706784565548,Voting
37,1,109,1,7,False,False,0.029209844604417237,False,0.0,False,0.09585466074643746,Voting
18,19,360,0,6,False,False,0.1918805670838044,False,0.0,False,0.15917452124535228,Voting
78,2,13,0,1,False,False,0.02572208782465624,False,0.5,False,0.3684553851678792,Voting
11,6,169,0,5,False,False,0.03952244882678882,False,0.0,False,0.026708119685896942,Voting
142,34,1051,9,17,False,True,0.5505028189829065,False,0.4,False,0.4983203311828006,Voting
0,0,115,0,6,False,False,0.02840909735304019,False,0.0,False,0.027191668072057428,Voting
0,4,52,0,1,False,False,0.025833241789351258,False,0.2,False,0.15968526593402985,Voting
40,0,119,0,7,True,False,0.03007729796733192,False,0.0,False,0.004417330040188485,Voting
0,1,190,0,5,False,False,0.035706957402392436,False,0.0,False,0.025655965600561097,Voting
4,3,97,0,2,False,False,0.0286328697796889,False,0.0,False,0.04452022403534281,Voting
6,0,17,0,1,False,False,0.021515633424200653,False,0.0,False,0.08382897962486006,Voting
21,2,7,0,1,False,False,0.022676472004269668,False,0.0,False,0.1515711153157226,Voting
4,0,90,0,1,False,False,0.025471022737543245,False,0.0,False,0.03540810443095118,Voting
20,21,252,5,5,False,False,0.2801097009484083,False,0.0,False,0.09912854654361472,Voting
3,9,166,0,3,False,False,0.042841034244282254,False,0.0,False,0.072701924195626,Voting
1,2,70,0,3,False,False,0.026437185686127015,False,0.0,False,0.05735481955044348,Voting
3,1,3,0,1,False,False,0.24351991636394554,True,0.6966666666666667,True,0.5084734208534893,Voting
6,5,38,0,1,False,False,0.02603050700820815,False,0.0,False,0.1138686863881399,Voting
3,1,16,0,0,False,False,0.02141895027597775,False,0.0,False,0.1179360694566037,Voting
0,10,237,2,4,False,False,0.05721095698918492,False,0.0,False,0.0794034735250123,Voting
61,1,154,1,7,True,False,0.0345934127816516,False,0.32,False,0.1354509175717669,Voting
10,5,163,0,3,False,False,0.03693440782947565,False,0.0,False,0.05861331852556461,Voting
17,0,128,0,5,False,False,0.030205692931113363,False,0.0,False,0.0014866323936995347,Voting
18,7,255,0,5,True,False,0.053312531786460886,False,0.0,False,0.0478751513106133,Voting
6,4,205,0,1,False,False,0.038365574431420614,False,0.0,False,0.09555491878950456,Voting
1,1,15,0,1,False,False,0.021810130240452842,False,0.0,False,0.11585388118419228,Voting
26,5,200,2,3,False,False,0.04118896679641613,False,0.0,False,0.11013543587461072,Voting
37,10,449,2,9,False,False,0.13970088000802164,False,0.0,False,0.21095310947103335,Voting
15,2,6,0,1,False,False,0.02241314321025438,False,0.0,False,0.10755559568141748,Voting
28,11,87,0,1,False,False,0.03787663483965136,False,0.05,False,0.4324115651658017,Voting
0,17,185,4,8,False,False,0.4487418376240053,True,0.6,False,0.4398078530722443,Voting
24,1,331,1,22,False,False,0.034111347274805685,False,0.0,False,0.04415903209459658,Voting
0,1,1,0,1,False,False,0.02111822565946589,False,0.0,False,0.052621674547332915,Voting
0,12,155,0,2,False,False,0.046596062945352096,False,0.0,False,0.06487940339881132,Voting
3,1,3,0,1,False,False,0.24351991636394554,True,0.6966666666666667,True,0.5084734208534893,Voting
14,1,46,1,1,False,False,0.023069252320879783,False,0.0,False,0.044760472580814316,Voting
15,8,83,0,2,False,False,0.03326852203322834,False,0.0,False,0.05956190469311454,Voting
55,5,540,0,5,False,False,0.20129166633074388,False,0.0,False,0.1209897664680872,Voting
6,7,29,0,1,False,False,0.0273138923640109,False,0.5,True,0.5512185148015445,Voting
4,0,31,0,1,False,False,0.02214386767168594,False,0.0,False,0.08238794973308243,Voting
331,3,370,3,7,True,True,0.7176695485815255,True,0.725,True,0.6136889615857244,Voting
0,0,1,0,1,False,False,0.020599851881780446,False,0.0,False,0.07161285291009603,Voting
6,1,91,6,1,False,False,0.04683180367201692,False,0.05,False,0.026300868681480655,Voting
0,3,141,2,2,False,False,0.030759348931418032,False,0.0,False,0.032010227462863465,Voting
28,1,8,0,1,False,False,0.02238236308864086,False,0.0,False,0.06985134748631333,Voting
9,6,226,0,4,False,False,0.046123041262837984,False,0.0,False,0.19107788397870545,Voting
110,1,204,0,12,False,False,0.03765546257669745,False,0.04,False,0.29697412661027184,Voting
28,10,83,0,3,False,False,0.20439367340775474,False,0.26666666666666666,False,0.4971416044913357,Voting
6,6,27,0,1,False,False,0.35958314956518195,True,0.6,True,0.6389027225888456,Voting
88,2,163,2,7,True,False,0.0400040286624562,False,0.1,False,0.021893567744559268,Voting
21,2,7,0,1,False,False,0.022676472004269668,False,0.0,False,0.1515711153157226,Voting
0,0,13,0,0,False,False,0.1872986075675468,False,0.4999999999999999,False,0.4956700876439461,Voting
13,24,337,1,3,False,True,0.619398922549704,True,1.0,True,0.7590831065238984,Voting
0,0,23,0,1,False,False,0.02162670605332589,False,0.0,False,0.0596758428220348,Voting
25,11,411,0,5,False,False,0.12291199096239065,False,0.0,False,0.13671827060331698,Voting
83,2,129,2,7,True,False,0.03586368430812157,False,0.0,False,0.027740400516477942,Voting
13,21,157,0,4,False,False,0.11526031359577547,False,0.0,False,0.0924306129363495,Voting
69,7,215,3,7,False,False,0.1673268706092913,False,0.06666666666666668,False,0.08538587833726033,Voting
0,20,274,1,5,False,False,0.3223009070566456,False,0.4666666666666667,True,0.5041416563821716,Voting
41,19,298,1,3,False,False,0.14827762492297342,False,0.2,True,0.5436238893465375,Voting
4,12,271,0,9,False,False,0.0640003590413067,False,0.2,False,0.1825197709574703,Voting
17,0,150,0,3,False,False,0.03145230376126664,False,0.0,False,0.0065601552537547176,Voting
4,9,241,1,3,False,False,0.052429175709746124,False,0.1,False,0.288073214222906,Voting
36,9,207,0,7,False,False,0.05053931671778924,False,0.0,False,0.08574078097848664,Voting
28,2,8,0,1,False,False,0.024445240624043477,False,0.0,False,0.09630603245484752,Voting
10,1,89,0,3,False,False,0.027179460306186547,False,0.0,False,0.02066880292780554,Voting
1,7,125,0,1,False,False,0.032453251837590937,False,0.0,False,0.029166039897625437,Voting
0,23,291,1,5,False,False,0.4029870552076669,False,0.4583333333333333,True,0.5043084865690095,Voting
130,15,574,3,8,False,False,0.4072814744101205,True,0.825,True,0.7655420082258331,Voting
24,0,50,0,1,False,False,0.02462409585841831,False,0.0,False,0.10213656703464816,Voting
4,4,128,2,2,False,False,0.03207634174611942,False,0.0,False,0.01944019618851425,Voting
10,1,5,0,1,False,False,0.02258354643918925,False,0.0,False,0.0807943067254497,Voting
41,11,185,6,5,False,False,0.1816472604446756,False,0.0,False,0.058881035927340473,Voting
1,7,46,0,1,False,False,0.02824801860528188,False,0.0,False,0.0744175129908669,Voting
401,11,563,1,5,False,True,0.8164970956672302,True,0.7666666666666666,True,0.7076573504074296,Voting
3,5,78,1,4,False,False,0.030277723875602517,False,0.0,False,0.07889139864027796,Voting
15,0,385,0,47,False,False,0.035032528871051016,False,0.0,False,0.056989808509646286,Voting
238,5,475,3,4,False,False,0.39552274896451706,False,0.0,False,0.1869503286389048,Voting
31,7,297,0,7,False,False,0.056378244491115864,False,0.0,False,0.1249184109057683,Voting
222,25,352,11,4,False,False,0.4385527450864531,False,0.38,False,0.331205171307203,Voting
289,2,198,0,7,False,False,0.3194361525212807,False,0.1,False,0.09359981613910673,Voting
1,8,56,0,1,False,False,0.02975351814014008,False,0.0,False,0.029552510893480526,Voting
3,2,3,0,1,False,False,0.022705153102436298,False,0.028571428571428567,False,0.1265752790814036,Voting
21,2,7,0,1,False,False,0.023940850371852958,False,0.0,False,0.08783174316653232,Voting
1,4,33,0,1,False,False,0.02510987726760171,False,0.0,False,0.10672410043106564,Voting
5,3,177,1,2,False,False,0.033187568523609164,False,0.03333333333333333,False,0.058977854017573064,Voting
11,1,105,4,3,False,False,0.03927740367101658,False,0.0,False,0.001516329625104188,Voting
11,1,105,4,3,False,False,0.03927740367101658,False,0.0,False,0.001516329625104188,Voting
4,17,219,1,4,False,False,0.08418594101848041,False,0.0,False,0.0198616801141024,Voting
11,1,117,5,3,False,False,0.05533351655654286,False,0.0,False,0.00609405373764221,Voting
6,0,4,0,1,False,False,0.021782425410745758,False,0.0,False,0.032102984333289265,Voting
